Edad,Ingreso_mensual,Deuda_actual,Historial_crediticio,Anios_empleo,Tipo_empleo,Decision_aprobacion
22,8904,6350,1,26,1,1
59,1558,16855,2,29,0,0
52,4578,705,1,10,2,1
41,5124,8928,1,14,2,1
40,8181,16020,1,38,1,0
63,2161,19060,0,34,3,0
22,4906,5028,0,16,2,0
54,2371,13016,2,9,0,0
28,8089,3793,0,12,3,0
22,6691,2318,0,22,0,0
45,5471,7060,1,23,2,1
69,4536,17702,2,7,1,0
56,2378,13790,1,2,2,0
58,9297,9785,1,20,3,1
56,6829,5656,1,32,2,1
59,3872,2832,0,6,2,0
45,4725,5415,0,16,3,0
24,7536,3053,0,6,2,0
62,7476,3741,2,9,3,1
41,5150,13751,2,25,1,0
44,3726,2654,0,11,0,0
37,6940,947,0,10,0,0
27,6924,10847,0,40,2,0
67,6397,5732,2,7,2,1
59,1655,9094,1,7,0,0
52,5255,2795,2,38,0,1
39,6525,4199,1,22,3,1
61,9551,8821,2,1,2,1
46,5730,13801,1,17,3,0
41,4084,8287,0,23,0,0
41,6002,10834,2,10,0,0
30,2595,10438,2,22,1,0
22,1816,5377,2,26,3,0
47,7103,5593,2,10,2,1
65,9876,8514,0,33,3,0
21,8614,640,0,18,1,0
63,6253,13708,1,39,1,0
61,1362,12288,0,3,2,0
32,9892,6122,1,13,3,1
51,5047,7474,0,29,1,0
26,3607,6574,1,36,2,1
58,9033,13027,1,9,3,0
55,7718,15195,1,40,1,0
36,7747,2173,2,7,3,1
21,3500,8266,1,17,2,1
69,9927,275,1,12,3,1
41,5076,9045,0,17,1,0
65,5783,4966,1,36,2,1
53,7759,6716,0,30,1,0
59,6940,9131,0,32,2,0
58,2550,6474,1,10,1,0
28,3722,7881,0,38,2,0
37,4251,15296,1,17,3,0
42,9528,16206,0,26,1,0
44,7431,117,2,28,1,1
20,4297,7557,2,27,1,1
46,7613,16938,0,24,2,0
26,7647,10609,1,19,2,0
57,4548,4105,1,26,2,1
54,4628,11870,1,37,0,0
66,9049,2898,1,15,0,1
57,6056,436,2,20,0,1
37,2345,12649,1,7,3,0
69,7478,10303,0,14,3,0
39,6306,15130,1,31,0,0
35,5580,6896,0,26,0,0
65,7526,17086,1,8,3,0
37,9164,8426,0,22,2,0
22,3974,14761,0,33,1,0
42,4774,2005,2,5,2,1
60,2705,1943,0,2,0,0
28,6824,15657,2,16,0,0
42,4624,16680,2,26,1,0
24,4081,18849,1,12,3,0
54,7269,6492,2,33,3,1
43,4673,445,0,34,0,0
35,5179,19599,0,21,2,0
30,4960,12028,0,15,3,0
47,3327,4942,1,1,3,0
53,2132,15277,1,33,3,0
67,8445,18078,2,36,0,0
41,1825,5696,1,18,0,0
26,3924,15394,0,21,0,0
62,7008,15751,2,30,0,0
51,2181,10034,2,28,0,0
55,6900,12647,2,5,1,0
23,7598,5390,1,27,2,1
34,6966,18584,1,37,1,0
58,3745,19663,1,30,1,0
62,1177,19621,2,19,0,0
41,8987,14743,0,21,0,0
60,3939,846,2,10,3,1
62,8245,7329,0,27,2,0
38,2780,8899,1,9,0,0
65,2461,19197,0,14,3,0
33,8004,10940,1,10,3,0
30,9458,10723,2,13,3,0
54,8746,2935,2,15,0,1
51,7761,15875,2,3,2,0
25,3220,6726,0,29,3,0
62,9219,1837,0,18,3,0
28,7011,19753,2,38,0,0
60,2549,3801,1,7,3,0
18,2164,324,0,27,1,0
60,8841,1556,2,7,1,1
59,3476,9050,1,22,2,1
59,7893,2058,0,20,3,0
53,2248,16853,2,18,0,0
42,3525,10249,1,26,2,0
55,3551,6478,1,33,3,1
32,3530,62,2,12,2,1
59,7073,9596,1,34,1,1
47,9230,3026,1,7,0,1
42,9193,19561,1,12,2,0
44,7674,5822,0,12,2,0
48,2822,9498,0,39,2,0
19,9646,372,2,4,3,1
25,5879,2618,0,16,2,0
31,5914,4149,1,17,2,1
24,7313,1034,0,32,0,0
41,7922,14520,0,19,2,0
53,9577,18909,1,39,0,0
52,6241,19708,2,30,2,0
42,6491,5316,1,28,0,1
63,7710,15775,0,30,3,0
47,3296,10081,0,6,1,0
22,3769,917,0,18,1,0
58,6629,1814,2,24,0,1
48,1577,10956,0,8,0,0
51,3884,8473,1,4,3,1
47,7462,167,0,5,1,0
47,9786,18603,1,32,2,0
22,5675,14607,2,26,3,0
47,4597,10048,1,11,2,0
60,4963,19740,1,30,0,0
34,7169,19423,0,28,1,0
49,5900,19480,0,33,1,0
19,1209,5176,2,37,1,0
36,5853,17618,0,36,0,0
41,4600,10091,1,7,2,0
70,7307,14521,0,31,1,0
29,8876,17191,0,16,1,0
32,9662,3266,1,16,1,1
39,6492,8965,2,26,1,1
70,4263,2578,0,24,0,0
63,4995,5590,2,17,1,1
19,2588,8270,1,40,3,0
30,9424,17110,2,7,2,0
61,8626,17254,0,3,2,0
21,8686,7798,2,1,3,0
63,3953,6584,0,33,2,0
32,3900,10614,2,16,0,0
66,8710,18238,1,17,1,0
33,5901,19531,1,26,1,0
41,7342,4535,0,17,1,0
53,5408,3729,1,23,0,1
24,4985,14136,0,2,0,0
47,6690,6028,1,6,1,1
44,8317,3995,2,38,3,1
59,4007,621,0,18,2,0
70,8283,8064,0,6,3,0
53,3198,7837,0,15,0,0
39,4625,11261,0,13,1,0
39,9214,4003,0,11,2,0
40,9591,14288,0,12,1,0
61,9315,13601,1,29,1,0
35,3844,9247,0,4,1,0
26,8590,3626,2,12,0,1
35,9425,10139,2,19,3,0
19,9804,13496,2,22,3,0
23,1188,7454,1,36,0,0
22,7705,5269,0,37,1,0
58,9971,10130,2,12,2,0
56,7882,7104,0,22,3,0
54,3098,8010,1,0,3,0
42,7864,6977,1,25,1,1
56,1947,6069,2,6,2,0
26,5325,14335,1,3,3,0
65,6636,9205,2,27,3,1
44,5108,9330,2,7,1,1
67,7299,13062,1,19,3,0
26,3162,7226,2,4,1,1
44,6456,2020,0,30,0,0
54,6804,17053,2,31,3,0
44,6704,1114,0,23,3,0
41,3604,11439,2,34,1,0
26,3748,5316,1,17,1,1
38,3320,4276,2,7,1,1
30,5156,839,0,6,0,0
33,6274,18002,1,8,3,0
54,4263,8584,2,8,0,1
51,4690,6853,0,13,2,0
50,3577,14825,0,8,0,0
37,2969,779,0,24,2,0
68,6917,11291,0,6,3,0
22,8345,9892,1,25,2,1
36,3616,11069,1,13,2,0
24,8745,2478,0,28,3,0
35,6139,19051,0,21,3,0
68,2509,4769,0,37,3,0
37,4294,13569,2,18,0,0
66,1067,14942,2,12,2,0
44,1352,6880,0,24,3,0
55,4025,2615,0,27,1,0
42,5090,5933,0,18,2,0
32,8178,16139,2,22,0,0
58,2208,18130,2,19,3,0
69,8553,18739,2,12,2,0
31,3110,4526,0,12,2,0
59,2245,12131,1,37,3,0
31,7299,3020,0,27,0,0
55,7969,14207,2,3,1,0
59,6444,8317,1,39,3,1
41,2041,14272,0,29,0,0
57,2038,13703,2,2,3,0
32,4510,19857,1,29,1,0
22,5055,9773,1,24,2,1
23,9988,6831,0,37,2,0
41,3578,10535,0,20,2,0
65,2733,3257,2,21,3,0
24,9514,2235,0,12,1,0
42,2385,10383,0,13,0,0
55,1237,16508,2,25,1,0
28,4805,10665,0,33,2,0
56,4610,15639,1,36,3,0
34,6577,3558,2,31,3,1
60,8900,8988,1,25,1,1
48,9397,12262,1,20,3,0
46,3607,6953,0,13,0,0
27,9828,282,1,31,0,1
42,6694,1469,1,13,0,1
63,1626,18554,1,10,3,0
19,9446,12103,0,35,0,0
58,2242,5291,0,24,2,0
44,6297,5176,2,14,3,1
56,8117,791,2,35,3,1
53,3245,18896,2,39,3,0
40,3435,2165,0,13,0,0
34,5286,15189,2,21,1,0
51,8964,4805,0,19,2,0
25,3012,6712,1,28,2,1
48,6971,5478,0,38,2,0
23,5073,16491,2,22,2,0
52,2006,656,0,32,1,0
51,7398,7046,2,24,0,1
22,8493,5587,0,36,1,0
58,6181,5459,2,16,1,1
40,2587,3859,1,15,2,0
59,2401,18249,0,17,3,0
20,4811,7572,0,40,2,0
27,5558,8364,2,25,2,1
44,5970,7703,0,6,0,0
27,3193,19605,0,1,2,0
35,5507,6780,1,21,1,1
53,3656,6834,0,33,0,0
25,7176,6558,0,19,0,0
53,8169,6539,1,22,3,1
23,6874,1794,2,32,3,1
27,1011,12086,2,21,2,0
49,9929,504,2,37,3,1
60,1213,4519,0,26,0,0
27,9995,4042,1,29,1,1
33,1286,5830,0,32,3,0
67,5648,15133,2,25,0,0
70,1953,11990,1,2,2,0
48,1856,19817,0,17,0,0
41,7151,7024,2,5,1,1
36,7551,18571,0,20,1,0
50,2064,898,0,5,1,0
49,9790,10084,2,20,3,0
33,3884,15977,1,14,3,0
19,3865,10637,2,0,2,0
26,3673,18667,1,5,2,0
68,5151,6291,2,20,0,1
40,2600,666,1,3,0,0
43,4823,15479,0,35,0,0
42,2890,1360,0,31,3,0
59,1462,15295,2,29,0,0
21,4318,14669,0,7,1,0
22,7051,16886,1,32,3,0
32,7868,9579,0,26,2,0
43,4180,17910,0,16,2,0
53,3914,3396,1,0,0,0
44,8087,8687,0,21,2,0
41,7131,2436,1,32,2,1
67,8489,15338,2,1,1,0
26,9155,14286,0,2,2,0
48,8391,16128,0,15,3,0
46,9429,15287,0,20,1,0
43,4750,6169,2,19,1,1
60,4552,1361,1,17,1,1
32,3894,18585,1,10,3,0
68,3117,9856,0,2,0,0
35,7740,1886,2,1,3,0
46,7430,18542,0,4,3,0
45,8213,19886,2,28,1,0
63,2506,8910,0,32,2,0
41,5421,15402,2,17,3,0
33,2997,725,0,3,3,0
19,9038,1865,0,17,1,0
37,3406,5531,1,40,0,1
61,2295,13125,0,10,2,0
18,6129,2668,0,20,0,0
65,8912,683,1,22,0,1
46,9242,13376,0,13,3,0
25,1864,15404,1,17,1,0
34,3933,14784,2,19,2,0
47,2381,15985,0,19,0,0
34,3771,16057,1,29,0,0
23,5805,12048,0,23,0,0
53,3525,10388,1,2,1,0
53,1607,17138,0,0,0,0
24,5590,6960,0,16,1,0
32,1475,1957,0,37,1,0
30,3040,15040,2,1,2,0
52,1004,5518,0,2,2,0
56,1781,19578,2,27,1,0
56,4927,8283,2,18,1,1
67,8657,17036,1,9,0,0
58,7972,849,0,8,1,0
34,1889,13185,2,27,3,0
23,1313,8964,2,21,3,0
50,4043,9252,0,26,1,0
66,6870,5304,2,11,3,1
69,7721,19424,2,21,2,0
30,8408,7855,0,35,0,0
30,4080,17010,0,12,3,0
19,2512,8502,2,16,1,0
25,1237,965,0,6,2,0
47,2321,17589,1,26,2,0
46,1586,3702,0,1,1,0
37,8748,5407,2,10,2,1
34,3415,17222,0,29,2,0
61,8408,17875,0,0,1,0
42,5978,18336,0,40,1,0
60,5851,8519,0,16,2,0
69,5093,15140,1,16,0,0
34,8373,6556,0,21,0,0
28,1391,14808,2,26,3,0
68,1834,10050,1,18,1,0
51,4810,1039,0,36,2,0
33,4550,8355,2,39,2,1
50,5910,9354,1,8,3,1
45,7640,5147,2,28,2,1
65,6288,7489,0,12,2,0
31,3317,10054,2,40,3,0
70,3945,994,1,10,3,1
67,7771,3036,2,12,0,1
27,2813,15336,1,29,2,0
26,5538,7038,2,32,0,1
46,5849,12168,1,5,3,0
20,7753,11316,0,22,0,0
33,7429,11024,0,14,0,0
41,5182,8268,2,25,0,1
69,3782,9666,2,22,2,1
70,4311,16479,1,40,0,0
26,4704,19301,2,38,0,0
65,2972,5134,0,26,2,0
22,6629,13390,0,27,3,0
57,2875,19396,1,36,2,0
62,6838,151,1,7,1,1
65,7764,15695,2,29,2,0
29,9657,9936,2,31,2,1
65,2070,19352,0,5,1,0
24,7838,11565,2,36,2,0
45,1773,16763,1,28,0,0
42,4035,3320,2,14,0,1
34,2586,2842,0,19,2,0
19,2460,18532,0,20,1,0
58,2578,10529,0,37,0,0
35,1395,11167,2,39,0,0
53,8408,3399,0,33,3,0
39,1550,4534,2,26,1,0
37,4586,16365,2,4,0,0
64,7293,6066,0,37,2,0
23,9914,11683,2,5,2,0
57,8684,6330,0,6,1,0
57,2235,5269,0,2,3,0
38,9890,3320,1,38,1,1
31,6882,18592,0,20,2,0
18,2616,18802,0,9,2,0
67,5039,2303,0,3,2,0
68,9261,7065,1,16,0,1
30,4536,11277,0,29,2,0
19,2652,7666,0,40,2,0
24,8876,14421,1,22,0,0
21,9577,5204,1,24,0,1
62,9781,1177,2,34,2,1
65,9602,6739,0,36,0,0
26,8856,11957,1,11,3,0
57,5090,3612,2,40,0,1
27,2730,16318,1,21,3,0
37,6555,244,0,38,2,0
49,2987,1350,1,4,1,0
56,5258,10177,1,3,1,0
64,6905,10245,0,36,1,0
20,9520,5897,1,27,2,1
28,3602,5171,0,7,3,0
32,3267,1396,1,36,0,1
34,7613,13259,2,4,2,0
70,1058,7580,1,27,3,0
59,6098,2373,2,8,1,1
34,7713,7997,0,2,2,0
69,5958,18741,2,33,0,0
44,4455,5224,2,34,3,1
44,8457,17895,2,4,0,0
40,4339,5175,2,3,1,1
25,7395,3719,1,25,1,1
67,5177,5213,1,1,1,0
18,1239,6465,2,30,0,0
27,5775,2412,2,37,2,1
30,1445,11753,1,30,0,0
32,9379,6669,0,9,3,0
24,6414,14361,0,7,0,0
18,4348,9820,0,27,1,0
53,5376,8853,0,2,3,0
69,6573,9420,0,22,0,0
24,3341,3125,0,18,0,0
33,3595,14258,2,30,2,0
44,4768,2083,0,8,0,0
67,3327,14431,1,31,3,0
54,7821,19996,1,28,1,0
58,1934,15280,0,9,3,0
48,8440,9107,2,14,0,1
40,4137,6289,2,2,0,0
28,6051,17451,2,18,3,0
63,2419,5144,2,10,3,0
60,4468,9648,1,4,3,1
19,7792,15418,2,22,1,0
55,3436,18448,0,23,1,0
22,2190,18420,2,3,2,0
57,5697,1755,2,7,1,1
61,2462,17966,0,3,0,0
24,3833,2280,1,27,1,1
40,5054,11690,1,13,2,0
24,6077,18593,0,2,0,0
48,6755,13096,2,7,1,0
67,7090,18950,0,40,1,0
22,8599,6887,0,10,0,0
39,1594,6294,0,28,0,0
69,4261,6524,2,19,1,1
33,1009,7103,0,7,0,0
25,1084,13656,1,12,1,0
43,2910,9049,2,0,2,0
44,6383,14749,0,30,3,0
53,9051,8323,2,13,0,1
34,7962,6154,0,20,1,0
68,6817,3801,2,6,0,1
45,8004,11021,0,33,1,0
33,2547,17968,0,8,1,0
68,8559,17180,2,23,3,0
67,9013,5066,2,35,1,1
44,1855,9553,2,29,3,0
19,5230,14106,2,24,0,0
49,8471,12249,1,36,0,0
47,5285,1343,0,7,0,0
25,8565,11821,0,39,1,0
51,9420,775,1,22,0,1
62,5272,2330,1,16,0,1
23,1535,13075,1,10,0,0
56,4060,2051,0,30,3,0
25,2936,6780,1,40,3,0
57,5267,11769,0,28,0,0
40,6272,13109,0,1,3,0
18,5175,8915,0,19,0,0
69,2759,1880,1,30,1,0
26,3710,15982,1,16,1,0
49,7116,18997,0,31,1,0
27,1242,17775,1,28,3,0
67,2927,14971,0,2,2,0
57,9031,8044,0,22,2,0
60,1892,17526,0,7,2,0
40,4733,9763,1,19,2,1
42,2863,2729,2,15,0,0
51,1941,17011,0,33,1,0
59,4805,6403,0,35,0,0
62,5693,18774,0,18,2,0
18,2585,7367,1,22,1,0
53,1700,17388,2,25,2,0
23,2212,10743,0,26,2,0
33,6864,9348,1,26,1,1
61,8743,5937,2,32,0,1
31,2622,16714,2,40,3,0
60,3883,1212,1,33,1,1
42,4094,9377,2,5,0,1
30,4247,7377,2,19,1,1
35,3198,10868,2,18,3,0
46,1497,5091,0,20,1,0
58,5726,13292,0,21,3,0
50,4216,7718,0,29,1,0
67,4080,3762,2,17,3,1
63,3383,3939,1,10,2,1
57,9364,13930,0,18,0,0
49,6494,5238,1,35,2,1
33,4768,6145,0,12,1,0
39,2848,12539,2,0,0,0
24,8210,6596,1,40,2,1
37,8996,7763,2,8,0,1
67,1290,4889,0,24,2,0
40,9367,6908,1,32,3,1
24,7295,13856,0,11,0,0
52,1898,10678,2,13,1,0
69,7779,19951,1,11,2,0
63,1966,15437,1,6,0,0
32,1457,336,1,6,1,0
42,2038,7577,0,7,1,0
46,5138,5797,2,18,0,1
31,6576,11750,1,21,3,0
32,4666,5313,2,0,1,0
30,2097,19325,0,34,3,0
70,2792,5987,0,27,2,0
57,8672,10440,2,2,3,0
62,9664,2458,0,34,3,0
61,7789,18196,0,1,2,0
68,1930,18237,2,22,1,0
23,8379,15874,0,19,1,0
64,7228,7032,0,20,3,0
21,5735,1174,1,39,1,1
43,2289,14220,0,38,2,0
49,9971,8582,0,11,0,0
36,4983,19808,0,23,3,0
25,1397,13967,0,39,2,0
28,2889,10773,0,29,1,0
61,4611,19735,2,36,2,0
34,1561,16010,0,17,1,0
34,3915,9167,0,11,0,0
66,5216,377,0,20,3,0
25,9538,1855,1,33,3,1
66,1777,8874,2,38,3,0
66,6192,11240,1,28,1,0
49,9242,603,0,28,1,0
26,8256,2531,0,20,0,0
26,9325,14086,1,13,2,0
33,2533,15031,0,17,1,0
48,8212,596,2,20,3,1
26,9808,10154,2,33,3,0
42,3934,1619,1,22,0,1
24,5488,14469,2,32,3,0
46,5778,16682,0,1,0,0
19,5443,17388,0,31,1,0
55,3608,11964,2,20,1,0
20,9738,12579,2,40,3,0
28,9609,18532,0,19,2,0
27,4426,12249,1,19,3,0
62,8248,8925,0,5,2,0
20,4578,15092,1,33,3,0
40,8154,11817,2,28,3,0
49,6263,16849,2,35,3,0
45,5231,10494,1,3,1,0
54,2152,17381,2,8,1,0
60,6891,897,1,35,3,1
38,3890,728,2,1,3,0
61,2951,1980,0,20,3,0
34,2739,11124,1,16,2,0
70,9837,14180,1,38,3,0
44,1929,4325,1,35,2,0
57,8187,3115,0,36,2,0
64,8796,17207,0,11,0,0
60,1279,15011,2,24,2,0
63,6304,12968,0,28,2,0
46,6197,9767,1,39,3,1
20,4228,8404,1,0,3,0
44,7001,410,1,40,1,1
27,4678,3762,0,14,1,0
65,4957,17940,0,5,3,0
30,4884,6780,0,25,3,0
30,8206,14091,0,32,0,0
31,6698,14076,0,5,1,0
52,4411,6188,0,1,3,0
48,9341,4087,0,36,0,0
68,8219,13834,2,38,3,0
40,9395,1871,1,6,0,1
32,7575,9896,0,37,0,0
20,4523,17761,1,37,3,0
18,7957,14227,0,40,2,0
37,3963,15284,1,8,2,0
67,3438,1665,0,23,3,0
45,5059,3996,0,40,1,0
65,9724,5502,0,37,2,0
23,6111,5846,1,24,2,1
22,4453,3881,1,8,2,1
62,5156,19442,1,3,1,0
23,3621,3299,1,10,2,1
20,6929,14164,2,2,1,0
39,4154,11735,2,8,2,0
67,5990,12211,1,3,3,0
54,4328,4293,1,31,1,1
23,3886,6152,1,24,2,1
62,9733,12130,0,21,3,0
62,4111,5982,1,33,3,1
60,1634,13882,0,16,3,0
65,4407,790,2,16,2,1
30,5789,1456,1,8,1,1
69,1851,14570,2,18,3,0
34,3751,12335,2,7,2,0
60,2494,863,1,24,0,0
48,5506,17981,2,40,1,0
59,7508,97,1,21,1,1
51,9717,19112,0,12,3,0
52,4502,14590,0,28,0,0
50,8770,19763,0,33,2,0
59,2931,18978,2,19,2,0
57,8025,6262,1,10,0,1
25,6064,15130,0,29,2,0
61,7824,4218,1,7,3,1
46,7800,9433,0,40,2,0
35,5792,4802,2,13,2,1
45,3317,9721,2,14,1,1
69,5736,17447,0,29,0,0
63,8441,8723,2,0,0,0
62,9736,1847,1,8,1,1
42,9348,6493,0,5,2,0
59,2633,15731,2,16,0,0
38,6377,10434,0,22,3,0
54,1941,11204,0,7,2,0
51,7021,8623,0,14,1,0
31,9932,5855,1,31,3,1
32,1473,11963,1,38,0,0
21,6909,12662,0,0,3,0
25,9510,17963,0,25,1,0
40,8625,12356,0,1,1,0
43,4532,19901,2,21,1,0
26,1935,16532,2,36,3,0
40,9316,1574,2,32,1,1
50,9292,7843,1,9,3,1
30,6211,7694,1,10,1,1
35,9811,60,2,32,1,1
37,1041,3614,1,33,2,0
44,6550,15244,1,11,2,0
37,1346,7042,0,0,1,0
57,9422,2957,1,18,0,1
35,7124,5749,0,25,1,0
40,9221,5494,0,18,2,0
38,6064,3490,2,38,0,1
27,1749,2023,2,33,0,0
54,1238,15282,0,32,3,0
30,4020,16491,0,0,0,0
33,7691,9926,0,34,1,0
60,2359,12309,2,30,3,0
68,8670,18385,0,16,1,0
53,3155,16854,0,24,1,0
66,5468,651,0,33,0,0
63,2827,19060,2,37,3,0
43,5192,1339,1,22,2,1
58,5070,531,2,1,3,0
35,1049,8065,2,25,3,0
42,6110,14917,0,27,1,0
46,8080,1605,2,2,0,0
68,9427,5860,1,33,1,1
62,3976,5254,1,8,0,1
43,8926,7948,0,36,2,0
52,8909,19721,2,22,0,0
28,9896,6628,2,13,3,1
60,4357,4179,1,2,2,1
47,8658,2446,0,0,1,0
46,6086,3962,2,30,3,1
58,1524,2662,2,15,3,0
51,3433,11473,1,34,1,0
21,7049,8410,1,9,0,1
33,2445,9960,0,37,1,0
27,4913,16643,0,38,2,0
56,7974,11609,2,4,3,0
19,2347,3103,1,26,1,0
28,5469,7535,0,38,2,0
49,2933,6251,2,13,1,0
