Edad,Ingreso_mensual,Deuda_actual,Historial_crediticio,Anios_empleo,Tipo_empleo,Decision_aprobacion
54,5828,16536,0,2,0,0
44,3166,6140,0,35,1,0
63,9689,2771,0,19,0,0
66,1690,14720,1,1,1,0
25,9673,8568,1,34,1,1
68,8127,1917,0,27,1,0
50,8701,13795,1,2,3,0
51,8664,4210,1,10,1,1
23,2688,17365,1,0,2,0
50,9380,16650,1,39,2,0
56,6349,7391,2,1,2,1
48,9660,11112,2,32,1,0
22,8904,11355,0,20,3,0
45,6217,13069,2,23,0,0
67,4370,1382,1,33,1,1
56,2055,6497,0,36,3,0
25,1910,3406,1,5,1,0
68,4507,13950,2,0,2,0
68,8299,1382,2,5,0,1
26,5548,10339,1,27,2,0
60,5336,14558,0,23,3,0
39,3200,18968,0,3,2,0
49,6080,5761,0,9,2,0
41,6743,159,2,22,3,1
59,9840,14475,1,29,1,0
70,7565,30,1,14,1,1
60,6465,1328,2,38,0,1
67,9191,19810,2,40,2,0
68,4825,17251,2,31,2,0
22,9415,14151,0,18,3,0
31,4330,16711,1,35,2,0
56,2150,1507,2,29,0,0
49,4758,1778,2,21,2,1
20,2159,6016,0,18,3,0
23,2065,475,1,34,0,0
45,8931,17767,2,22,1,0
50,8153,1125,0,7,3,0
26,2991,10881,1,40,1,0
27,8540,17073,0,2,3,0
24,1620,14700,2,28,2,0
47,3559,4694,0,26,2,0
18,7355,9407,0,24,2,0
48,3734,10966,0,2,2,0
43,7575,15359,0,20,3,0
42,8869,8525,1,36,3,1
54,1594,5701,0,9,1,0
45,1215,15911,1,28,3,0
56,9460,17730,1,35,2,0
58,5684,9778,1,39,2,1
66,5558,560,2,21,1,1
60,5173,10013,1,12,1,0
45,4902,17786,1,28,2,0
44,7211,19782,2,19,1,0
30,6218,8021,0,25,1,0
49,2470,3002,2,30,3,0
25,6640,11443,2,29,1,0
67,7015,16614,0,9,2,0
62,2022,18901,0,30,0,0
24,4390,1035,1,22,0,1
59,8115,5811,0,38,3,0
24,6569,9553,1,27,0,1
56,2227,1965,2,36,3,0
22,1360,17727,1,40,3,0
43,6231,2243,0,40,1,0
52,5156,13304,0,30,3,0
56,9650,18373,2,24,1,0
40,5700,13704,0,4,3,0
66,9384,15264,1,15,0,0
59,2929,5266,2,19,1,0
29,5026,16550,0,32,1,0
53,2256,8371,1,24,3,0
56,6168,1226,1,18,0,1
35,2696,7331,0,6,3,0
57,5430,6997,1,29,0,1
65,4097,10429,1,17,1,0
61,2671,5296,0,1,2,0
58,1871,9245,2,11,0,0
51,5608,8559,1,36,1,1
32,9526,6538,0,4,3,0
60,2788,13925,2,16,3,0
37,4645,6109,2,20,0,1
46,3021,15316,0,3,2,0
34,8281,5017,0,6,2,0
34,4734,17298,1,38,0,0
26,9770,7301,1,24,2,1
68,3206,813,2,8,2,1
25,1726,2998,1,6,2,0
22,6243,16125,1,17,1,0
67,6865,17442,0,29,1,0
47,9917,4239,1,29,2,1
41,8843,12042,2,8,2,0
57,8958,11487,1,29,0,0
38,6708,2675,1,36,0,1
24,4238,9040,0,9,2,0
56,4861,13877,2,1,3,0
27,2203,19343,0,39,0,0
47,4880,16954,0,21,0,0
68,4280,1956,0,31,3,0
67,1323,4750,2,13,2,0
37,2840,8734,1,12,3,0
59,5811,3012,2,9,3,1
50,4324,11414,1,8,3,0
43,9942,172,1,19,0,1
25,5307,2270,1,4,1,1
37,9629,945,0,34,0,0
52,6947,5910,1,20,0,1
70,1363,15245,2,37,3,0
18,2831,3545,2,20,2,0
56,7352,19744,1,12,0,0
62,5906,5391,2,21,0,1
68,3716,897,2,6,0,1
40,5699,6710,1,33,1,1
24,9127,14962,1,29,1,0
32,4498,2133,0,6,1,0
63,1406,1437,0,23,3,0
64,3798,16987,2,22,0,0
51,9423,11843,0,8,2,0
24,7856,6865,1,5,1,1
24,8538,15122,2,31,1,0
43,9205,16887,0,10,3,0
49,2057,7184,2,21,3,0
19,3544,11224,1,10,0,0
54,1538,218,0,26,1,0
46,1042,6122,0,2,0,0
18,8513,11904,2,14,1,0
23,9433,3942,2,22,2,1
42,2401,19825,2,18,1,0
56,7500,19423,2,25,1,0
61,5814,5152,0,7,1,0
40,1623,7927,2,18,1,0
33,9242,3790,0,31,1,0
69,8842,10079,0,13,1,0
42,6107,2478,2,6,2,1
34,7371,7819,1,34,0,1
41,4575,11105,1,31,0,0
18,8136,12237,2,27,2,0
34,5005,11929,0,32,2,0
45,9903,4428,1,31,1,1
66,1568,15846,2,30,0,0
57,2549,13835,1,20,2,0
59,9719,15062,1,0,1,0
46,3599,9357,1,24,2,1
23,3796,17851,2,11,0,0
38,8122,7797,0,31,0,0
70,2704,16116,2,19,2,0
20,5622,4070,2,37,1,1
64,3574,4945,2,24,2,1
54,2781,10535,1,22,2,0
33,9680,11118,1,37,1,0
59,2799,14925,1,19,0,0
62,1848,5948,0,15,0,0
20,7066,17453,2,15,3,0
23,8806,6596,1,35,0,1
53,2147,10684,2,31,2,0
70,7371,18639,0,6,3,0
19,5867,10788,2,20,3,0
53,8471,13638,1,15,1,0
25,2142,18173,2,26,0,0
52,9784,19492,0,2,3,0
51,6572,9988,1,29,2,1
22,8580,8338,1,30,1,1
54,4258,3938,1,9,2,1
65,9491,10749,0,6,0,0
63,6637,18367,1,25,2,0
19,2142,9742,0,10,2,0
31,9307,6969,1,38,1,1
30,8162,2145,0,31,1,0
42,3702,7795,1,39,1,1
25,5911,4734,1,21,0,1
63,4492,19535,0,38,0,0
59,5892,10553,2,0,3,0
60,9689,2739,2,11,1,1
28,9091,1347,0,0,0,0
18,2940,17015,0,27,0,0
66,9747,18630,2,20,1,0
33,4941,15260,0,11,3,0
52,7344,2476,2,12,1,1
66,7878,1965,1,26,3,1
19,5346,3959,1,7,1,1
18,5110,15023,0,21,3,0
18,5108,15307,1,25,3,0
26,8763,16757,0,9,0,0
20,4477,1938,1,9,0,1
61,3519,3064,1,14,3,1
50,4254,18006,0,24,3,0
69,2754,18575,1,10,0,0
60,4523,14514,1,15,2,0
69,2026,2120,2,22,3,0
30,1807,1372,0,7,3,0
33,7515,1111,2,23,1,1
63,1697,13837,2,5,3,0
30,6114,16920,2,5,2,0
21,8019,12633,2,9,3,0
53,7521,5242,1,11,0,1
60,5015,15147,2,1,2,0
69,2742,1182,2,39,0,0
67,9377,16564,1,12,1,0
24,8517,17838,0,32,0,0
58,6510,14367,1,36,1,0
62,1780,17586,2,32,3,0
55,1316,11724,2,34,2,0
61,3837,9367,1,4,1,1
62,2417,6449,0,15,1,0
41,8744,18435,2,30,1,0
20,2852,13946,0,23,2,0
42,3544,3810,0,0,1,0
28,9782,19140,1,23,0,0
24,8365,1184,2,32,2,1
24,2968,11751,0,33,3,0
54,4452,3811,1,15,1,1
44,5642,13287,0,9,0,0
46,6979,8253,1,12,0,1
57,9426,8742,0,12,3,0
47,8841,13431,1,14,3,0
51,9795,15123,1,12,0,0
22,1365,7601,0,18,0,0
63,3127,19954,0,1,0,0
41,6067,9969,2,11,1,1
26,1442,3207,0,12,3,0
61,4198,127,0,6,0,0
56,2382,4048,0,35,3,0
20,9397,13822,2,27,0,0
28,1570,10789,1,37,2,0
18,2335,6756,0,23,1,0
32,2756,9627,2,4,3,0
23,2337,16763,0,37,1,0
55,6117,11431,1,18,1,0
45,4279,1161,0,28,0,0
69,9212,981,2,15,3,1
57,3347,9641,2,20,1,1
50,5835,8085,2,20,1,1
44,6941,17010,0,11,2,0
20,6634,11660,0,22,2,0
21,8168,15137,2,30,2,0
50,2817,11704,2,0,1,0
18,5567,6905,0,5,0,0
20,8206,13147,2,34,0,0
29,8768,12429,2,23,0,0
64,6560,14405,1,39,2,0
42,6867,3785,1,24,2,1
55,8778,12831,0,26,2,0
39,6624,5709,0,36,3,0
27,9540,15805,0,27,0,0
37,2148,15971,0,13,3,0
22,4131,12495,2,21,3,0
58,2009,18934,1,9,2,0
27,1815,10750,2,13,2,0
37,5247,502,0,27,0,0
69,3033,12124,2,6,0,0
49,4664,15554,0,27,0,0
42,4941,2023,2,23,2,1
46,6588,2092,0,12,1,0
59,9512,5463,0,1,0,0
31,8645,16885,0,28,0,0
51,4405,10548,2,33,0,0
64,3930,19529,0,29,2,0
48,7937,17460,1,17,2,0
41,2112,11097,1,26,2,0
25,5864,13581,2,17,0,0
31,4807,6620,1,14,0,1
68,2645,1808,0,13,0,0
46,6548,7975,1,8,3,1
33,3886,11846,0,39,2,0
40,2670,3644,2,27,1,0
48,6879,4434,2,7,0,1
46,2567,299,0,35,1,0
55,7056,14681,2,6,3,0
31,2459,17989,0,24,0,0
52,4913,16549,1,6,3,0
41,8272,7600,1,14,1,1
67,3058,11869,0,26,0,0
26,7909,19217,1,40,3,0
25,7497,11827,0,40,2,0
42,9124,5918,2,36,2,1
44,2520,6772,2,9,0,0
54,7436,14543,2,3,1,0
39,9430,8925,1,37,2,1
66,7867,16746,1,37,2,0
43,2691,17283,1,11,0,0
24,8400,716,2,0,2,1
24,1965,14467,1,26,3,0
69,6300,7399,1,3,3,1
25,5479,10395,1,1,0,0
68,5780,5296,1,38,3,1
32,5676,7365,1,20,2,1
22,1283,6607,2,4,0,0
34,5574,1007,1,26,0,1
50,9431,15656,2,15,3,0
40,4930,2860,2,21,0,1
59,3492,7516,1,36,0,1
50,9954,3860,2,9,1,1
39,1891,3212,0,26,2,0
51,5377,7468,2,33,2,1
69,5613,18376,0,17,2,0
39,5301,18883,1,39,3,0
26,9296,7634,0,18,3,0
39,4796,10103,1,18,0,0
62,9760,19714,1,36,0,0
29,1601,4697,2,26,0,0
68,7606,18895,0,35,1,0
49,6337,2115,2,32,1,1
49,3165,4517,2,29,3,1
34,3051,6766,1,9,1,1
66,7477,741,1,16,0,1
19,6739,16315,2,35,3,0
33,6501,17109,0,25,1,0
40,1457,7667,2,11,3,0
43,6381,16728,0,13,3,0
43,9833,15450,2,31,3,0
25,1155,16028,0,7,3,0
29,5221,16054,2,4,0,0
23,5449,11470,2,31,2,0
48,9071,2216,0,11,1,0
36,3545,18470,1,31,2,0
47,5280,12173,1,21,2,0
49,7455,18026,0,40,2,0
55,1543,19182,1,21,1,0
46,8210,3743,2,35,3,1
52,8400,8043,0,34,2,0
49,7477,3850,2,8,3,1
52,6834,1018,2,40,0,1
50,7729,19329,1,30,3,0
34,8036,18466,1,4,1,0
31,9131,18635,1,0,1,0
59,4853,17674,0,11,3,0
36,5104,12976,1,0,1,0
47,6742,10443,2,14,1,0
28,2737,19830,0,40,3,0
40,8706,11045,2,19,3,0
46,7935,12849,2,0,1,0
51,6680,4235,2,20,1,1
45,3715,14934,1,8,0,0
37,4129,16389,1,35,0,0
68,4915,13571,1,3,2,0
45,6963,9972,2,31,1,1
60,8003,3957,2,18,3,1
57,7047,677,1,0,0,0
47,9370,12546,2,27,2,0
64,9646,13660,1,18,2,0
24,7344,15453,1,31,2,0
66,4338,19010,0,25,0,0
63,6392,9947,1,32,1,1
44,4826,16583,1,18,2,0
56,6662,14326,2,0,1,0
45,8309,5544,2,5,3,1
32,4324,16903,0,18,2,0
60,5552,1066,1,16,1,1
31,1410,11978,2,32,0,0
34,7629,18807,1,16,0,0
45,5409,13179,1,35,1,0
62,5137,18742,2,7,1,0
38,5792,1123,1,15,3,1
44,2939,10648,2,31,3,0
20,6382,15613,1,5,0,0
24,7707,12846,0,13,2,0
20,4147,17611,1,30,1,0
21,2180,9252,2,24,0,0
64,4481,13652,1,31,2,0
62,2787,8395,2,21,2,0
61,4365,17443,0,35,0,0
20,6642,2389,2,35,1,1
22,2020,5082,0,39,2,0
32,7726,1935,2,5,1,1
47,3021,14042,1,24,1,0
35,9053,4654,2,4,0,1
43,7592,6343,2,9,0,1
27,3453,16733,2,12,3,0
56,6069,7204,2,26,2,1
34,1996,2916,1,17,0,0
21,1897,419,2,35,1,0
57,9605,4534,0,12,0,0
65,8222,18294,0,25,1,0
18,2389,10972,1,31,0,0
41,3544,19897,2,40,2,0
61,2779,4302,2,10,2,0
55,4556,7029,1,30,2,1
63,3622,3264,1,3,1,1
40,3952,7967,1,22,1,1
37,5765,11266,2,16,0,0
55,2701,16163,2,39,0,0
26,8946,7362,0,31,1,0
30,7549,15431,1,38,1,0
49,7845,12523,1,34,2,0
53,2525,5836,2,16,0,0
24,7374,18245,1,30,1,0
44,8527,8685,2,1,3,0
37,2576,3020,1,22,3,0
44,7762,19254,2,1,3,0
68,4219,18269,0,29,1,0
22,8089,990,2,39,0,1
70,5306,18050,0,27,0,0
41,8220,18948,1,34,0,0
58,2326,16582,2,9,3,0
40,4502,5100,2,40,3,1
34,3461,12626,1,22,3,0
58,3235,10765,1,27,2,0
54,3775,12403,0,31,1,0
25,4442,12329,2,26,1,0
55,2145,12784,0,13,3,0
57,7364,10280,0,25,3,0
38,5952,13810,1,26,2,0
67,8464,10532,0,35,3,0
51,7345,329,0,19,1,0
35,2341,705,1,20,1,0
18,1629,19162,2,20,3,0
53,4805,18185,0,4,1,0
29,5330,11712,2,3,3,0
58,3162,3491,1,0,1,0
45,8040,15630,0,27,1,0
42,6234,2865,2,17,0,1
26,7732,7546,1,35,2,1
55,1981,6597,2,28,1,0
26,8336,247,0,5,1,0
40,2855,16141,0,4,2,0
62,5034,10195,0,15,0,0
66,4954,6325,1,37,0,1
70,8385,10144,2,1,3,0
68,3491,0,2,7,2,1
47,3167,8740,1,1,2,1
28,4056,10392,1,16,0,0
62,4247,6794,2,40,2,1
60,2635,16608,1,28,1,0
70,2587,4996,0,20,2,0
52,3082,2756,0,5,0,0
25,5207,10551,0,14,2,0
44,4090,17746,1,21,2,0
41,4528,7505,1,11,1,1
62,7472,932,1,28,0,1
38,3168,19399,1,40,3,0
35,9189,8886,2,8,2,1
22,7766,3458,2,10,2,1
62,2572,12312,0,5,3,0
58,3824,6393,0,29,2,0
20,2652,18756,0,18,0,0
40,3455,5879,2,11,1,1
43,4289,11003,1,8,3,0
42,2178,10866,2,2,1,0
66,1129,4849,1,19,3,0
25,4949,9986,1,28,0,1
34,7309,2181,0,9,1,0
27,3726,12875,1,0,1,0
30,8744,15167,0,19,2,0
66,4323,19000,1,27,0,0
67,9108,6515,0,14,0,0
20,3124,5704,0,10,2,0
51,5854,10976,0,6,1,0
30,7869,13856,2,30,3,0
28,1531,19850,2,35,3,0
33,9370,500,1,31,1,1
28,4284,4766,1,21,2,1
43,5481,5248,2,29,1,1
70,6656,5107,1,16,1,1
49,6787,9274,1,1,2,1
56,1213,17459,1,15,1,0
44,8805,619,1,28,0,1
18,6613,16317,1,26,1,0
22,9990,12354,2,40,3,0
32,5244,12304,1,40,1,0
30,6522,13566,1,9,1,0
62,4970,2308,0,0,2,0
62,9008,14935,2,11,0,0
63,8492,4962,2,35,1,1
51,9178,10332,0,33,0,0
47,5539,13538,0,4,3,0
52,8123,12079,2,6,3,0
39,4229,6462,0,23,3,0
53,5148,7921,2,27,0,1
60,7842,9530,2,40,2,1
58,1730,825,2,30,2,0
50,7395,14521,0,8,3,0
21,1142,1999,1,1,0,0
56,6226,9172,1,25,2,1
37,5295,13100,2,22,0,0
57,5218,1607,0,37,2,0
46,5449,19912,0,23,3,0
64,5427,7544,0,20,0,0
35,4666,316,2,12,0,1
67,5062,13173,2,3,3,0
62,6114,11152,0,35,0,0
35,7871,12807,0,33,2,0
43,5970,15020,0,6,2,0
46,6783,9513,2,28,1,1
58,8530,16536,1,14,3,0
54,9906,7403,0,17,3,0
63,1978,10904,0,34,1,0
37,7417,3170,1,34,0,1
44,3026,12398,1,7,0,0
40,2771,5232,0,12,0,0
66,8137,13935,2,33,3,0
34,1618,16021,1,37,2,0
49,8631,17180,0,3,2,0
24,7935,18582,2,34,0,0
63,9954,2445,2,20,3,1
38,7012,2759,0,24,2,0
36,8857,18524,0,3,3,0
48,2066,7616,0,27,1,0
44,9009,520,2,27,2,1
62,2443,5740,1,27,2,0
46,3829,16724,2,32,1,0
45,2153,7100,1,38,2,0
23,4615,1534,1,34,1,1
19,7741,14442,1,30,3,0
39,3413,3892,2,40,2,1
70,8400,7056,1,27,2,1
66,6457,77,2,27,2,1
51,6660,12040,2,22,1,0
51,9450,8905,2,31,3,1
38,4887,17341,2,2,0,0
27,4102,6687,1,20,2,1
18,9951,4092,0,17,0,0
35,6013,3320,1,37,1,1
34,6532,4003,2,2,2,1
28,3666,9022,2,26,1,1
31,2939,1743,1,7,3,0
19,2528,8047,0,36,2,0
50,3012,17094,1,34,1,0
67,2756,15353,2,9,1,0
54,7721,12745,0,35,2,0
41,1521,17863,0,20,3,0
40,6665,15605,0,39,1,0
34,9544,13051,2,29,2,0
25,7890,17262,1,1,2,0
49,4626,2488,0,8,0,0
48,1534,16365,0,16,3,0
18,8507,5908,0,8,2,0
40,1028,14661,1,5,0,0
32,7132,18267,2,40,2,0
27,7039,9920,1,35,2,1
55,2727,1774,2,17,3,0
45,7659,7404,2,8,0,1
51,2579,8137,2,7,1,0
55,3031,18735,0,37,0,0
70,8308,18851,2,13,2,0
60,9813,11369,0,0,2,0
50,3382,19014,1,16,1,0
64,9292,8726,2,18,3,1
43,9220,8224,0,25,2,0
70,7925,16730,0,13,1,0
58,2260,13348,0,37,0,0
52,3695,10448,0,26,1,0
65,7100,9135,1,40,3,1
45,9993,14112,2,15,1,0
56,8331,15069,0,26,3,0
33,4782,9812,1,14,2,1
69,3117,631,2,28,2,1
51,9643,2036,2,30,1,1
59,3486,2883,0,13,2,0
42,4080,9242,1,38,0,1
63,9681,12284,0,35,0,0
21,6055,16076,0,36,1,0
24,3381,4651,0,8,2,0
44,1048,15732,1,29,2,0
56,4870,13321,0,4,1,0
60,9874,1033,0,4,1,0
41,4893,7024,0,39,2,0
52,7296,6053,1,6,2,1
47,3277,17733,1,35,0,0
68,7981,18424,1,17,1,0
52,7982,16386,0,12,2,0
40,6475,10560,1,3,3,0
69,7947,9857,1,27,1,1
23,6209,6230,0,29,3,0
70,4405,15458,2,19,2,0
26,7641,1725,2,33,1,1
33,8516,5423,1,13,2,1
61,8570,2704,1,22,3,1
56,2917,9885,2,11,0,0
69,7090,5995,1,23,0,1
57,1038,3949,1,5,1,0
51,6148,7528,1,19,0,1
36,6141,17218,0,22,3,0
18,4271,11160,2,22,3,0
24,9947,16462,0,18,2,0
33,8947,18279,0,26,3,0
20,1347,18043,2,20,0,0
44,2879,7020,1,11,2,0
59,2872,17550,1,8,1,0
69,9078,18188,0,26,1,0
43,5670,19192,0,38,1,0
64,7560,7020,2,30,2,1
70,8290,4566,1,26,2,1
63,7909,11686,0,37,0,0
42,1801,18637,2,36,2,0
35,2263,18013,1,20,3,0
69,4557,11424,2,4,0,0
30,4045,2984,1,26,3,1
39,7724,8450,1,25,2,1
21,2406,14283,2,11,1,0
60,4344,11208,2,34,2,0
52,3129,6909,0,35,2,0
22,2699,6852,2,13,3,0
29,2555,1195,2,19,0,0
47,2759,5771,1,8,0,0
46,6079,13388,0,7,2,0
60,4690,4826,0,10,1,0
32,4918,19868,0,14,0,0
67,5315,1648,0,11,1,0
41,7670,11776,2,6,2,0
61,8757,9931,2,18,0,1
30,5738,16666,1,25,3,0
19,6780,17756,1,13,1,0
20,7647,10870,2,21,0,0
37,7214,12603,1,11,0,0
68,2208,13979,1,28,3,0
20,9847,10420,1,26,0,0
37,2483,3697,0,39,1,0
23,4707,8572,0,2,2,0
67,6874,4831,1,34,2,1
53,4630,9288,2,13,1,1
58,3188,12303,0,2,0,0
55,9311,4185,0,28,2,0
52,1643,4988,0,7,1,0
59,3213,16459,2,7,0,0
18,9937,7555,1,40,0,1
63,7569,3967,1,9,2,1
57,1782,14264,1,22,0,0
57,7791,14333,0,8,1,0
38,9726,16524,2,5,0,0
60,1880,15200,0,0,3,0
38,4726,19840,0,0,2,0
20,5214,11497,2,19,3,0
66,2179,5736,1,17,0,0
30,2805,17259,0,1,1,0
23,2563,5296,1,14,1,0
50,2668,5821,0,11,2,0
30,4632,16570,2,23,3,0
63,5174,17633,2,40,0,0
41,3142,6787,0,28,3,0
18,3605,14588,1,37,2,0
68,2730,18448,0,7,3,0
45,8165,15975,1,8,0,0
31,2905,99,0,30,3,0
53,9169,13292,0,12,1,0
46,5850,3397,1,34,1,1
19,8225,16927,2,19,0,0
58,6728,1340,2,8,3,1
39,3394,19862,0,34,3,0
55,6412,3546,2,22,0,1
65,3467,8403,0,32,1,0
50,2067,4681,2,18,2,0
53,3292,16279,0,5,2,0
31,3481,7870,1,27,0,1
30,2215,14892,0,5,1,0
39,1212,1344,2,27,1,0
63,9495,9057,0,17,1,0
45,5621,18221,2,32,3,0
36,4618,18539,0,35,0,0
59,9370,4174,1,16,2,1
63,3022,7888,0,36,3,0
65,4626,8182,2,4,3,1
33,8620,11309,1,4,3,0
55,6688,10747,2,40,0,0
49,4593,2118,2,23,0,1
41,3302,15254,1,18,3,0
39,1316,4515,0,6,2,0
24,1765,6299,0,11,2,0
32,2457,16814,0,28,1,0
47,8080,13793,2,33,2,0
64,6753,7931,2,37,0,1
63,4901,18250,1,16,1,0
27,8046,7882,2,18,2,1
54,2447,11310,0,6,0,0
22,2898,4919,2,3,0,0
53,4534,3664,1,17,0,1
36,9257,9832,0,23,0,0
41,6528,11260,0,4,3,0
56,8659,16117,1,16,2,0
