Edad,Ingreso_mensual,Deuda_actual,Historial_crediticio,Anios_empleo,Tipo_empleo,Decision_aprobacion
40,3233,7818,1,26,3,1
60,8636,17904,0,33,1,0
46,1652,12148,1,38,2,0
70,3049,1402,0,13,3,0
51,5707,14782,2,16,1,0
33,1454,11496,1,35,2,0
59,8725,7787,0,28,2,0
39,8807,9345,1,11,3,1
46,5873,6036,2,28,3,1
25,3752,12286,1,6,2,0
24,1890,11339,2,18,2,0
48,6570,8945,1,12,3,1
27,5839,5704,2,40,2,1
70,7840,7973,0,1,1,0
63,6423,9957,0,35,2,0
55,2154,9438,1,11,2,0
56,2096,6186,2,1,0,0
49,8028,11640,2,27,2,0
21,2431,4531,2,27,2,0
38,9447,10020,2,5,3,0
44,1953,2431,1,1,2,0
66,7556,9443,0,4,0,0
29,9778,15680,2,16,3,0
44,4971,16357,1,5,2,0
36,1510,13894,0,28,1,0
25,8890,14913,0,3,3,0
23,2685,1319,2,32,1,0
37,5747,6827,0,35,1,0
22,9861,13085,0,29,3,0
21,7703,16012,2,38,3,0
36,1416,11657,0,38,2,0
28,8385,17073,0,1,1,0
47,2451,5461,2,14,3,0
18,7744,3069,1,31,0,1
33,6589,1727,2,13,2,1
42,3590,11654,1,30,2,0
69,4812,13304,0,31,3,0
51,2060,5706,0,40,1,0
64,9882,15673,2,13,3,0
36,3145,14784,0,14,0,0
41,3778,7203,1,0,3,0
40,5526,4775,1,11,0,1
65,7052,14847,1,11,2,0
68,5547,13428,2,18,0,0
69,5546,3415,1,17,3,1
57,6244,5102,1,35,3,1
44,8720,9719,1,31,0,1
46,4556,10223,1,29,3,0
69,8490,3319,2,0,1,0
33,8082,18973,0,19,2,0
36,9650,7773,0,29,0,0
65,9219,7626,1,10,0,1
38,8184,1210,1,17,0,1
30,3220,17515,0,29,2,0
47,7969,4703,2,32,2,1
35,7629,19739,1,35,3,0
65,3605,9920,0,17,0,0
66,7102,17497,2,16,2,0
34,3276,3582,2,15,0,1
46,5708,3317,1,27,1,1
70,8171,16023,0,17,0,0
57,2696,16393,0,16,0,0
29,4032,10862,1,6,2,0
49,8157,643,0,19,3,0
50,5084,18875,1,9,2,0
52,9646,7866,0,21,3,0
19,1071,18720,0,36,2,0
33,7497,17415,1,31,0,0
63,8328,17030,2,19,1,0
30,9261,13775,2,40,3,0
33,2410,13465,0,40,0,0
35,9858,10655,0,18,0,0
27,4530,495,1,31,3,1
26,4168,7757,1,14,0,1
36,4200,14611,2,36,3,0
64,6744,16246,2,15,3,0
18,6934,11191,1,10,2,0
33,5265,14191,0,5,2,0
21,1639,434,0,34,0,0
47,9880,9368,0,12,1,0
31,2999,10155,1,33,3,0
59,1844,17850,0,3,3,0
49,6377,6221,0,20,1,0
59,4711,4599,2,17,3,1
51,6540,7047,2,17,3,1
41,8880,3408,1,6,0,1
63,1876,11169,2,3,2,0
43,3556,12856,2,14,2,0
68,5649,16023,2,19,2,0
70,8090,19440,2,32,3,0
49,6406,1472,0,18,3,0
53,4445,4945,2,10,2,1
31,6491,6014,2,10,1,1
61,9820,4993,2,25,3,1
53,5320,16546,1,17,3,0
65,8952,2790,2,36,2,1
32,8020,594,2,18,2,1
59,3712,17212,2,23,0,0
42,3245,19231,2,2,1,0
27,7932,4528,2,7,0,1
27,2867,6657,1,34,2,0
47,4032,10064,2,14,3,0
34,3118,10519,1,17,0,0
23,6457,19818,2,24,3,0
40,3647,8083,2,2,0,0
52,6926,242,2,20,0,1
34,9414,8455,1,14,3,1
68,8467,11130,1,6,0,0
59,9532,10338,0,17,2,0
45,1220,10246,1,18,3,0
67,5099,18453,1,7,1,0
40,2981,16149,1,22,0,0
25,9261,5034,2,30,1,1
19,7407,7105,2,10,0,1
67,3882,13352,0,39,2,0
68,6072,8207,1,25,3,1
57,6449,8568,2,31,3,1
23,5460,3358,2,2,3,0
33,5269,5087,2,31,3,1
20,1496,14817,2,13,3,0
20,5072,16859,2,29,3,0
31,4134,15694,2,32,2,0
48,8365,6156,1,10,3,1
21,8786,2733,0,10,1,0
70,7754,3194,1,2,1,0
42,1278,7869,2,24,3,0
31,8571,10355,0,31,1,0
45,4568,17858,2,16,1,0
59,4747,17977,1,6,0,0
34,9507,54,2,12,1,1
20,8806,14151,0,16,2,0
20,1457,5975,2,37,3,0
63,4238,3956,1,5,0,1
23,7748,11101,1,14,2,0
51,5850,678,1,26,3,1
38,3318,6682,1,9,3,1
59,5723,11045,2,36,3,0
21,8800,5441,0,37,0,0
65,3009,11868,2,15,1,0
55,7715,9201,2,30,3,1
41,7613,15988,0,30,3,0
28,8972,3630,0,27,2,0
69,3681,1142,1,7,3,1
34,2943,10593,2,2,2,0
43,5929,5138,2,14,0,1
38,5782,14134,2,5,3,0
30,4686,1865,2,11,0,1
40,8014,11506,1,26,1,0
26,8192,19797,1,24,0,0
18,3211,1862,0,8,2,0
33,8160,6036,1,0,0,0
23,3076,16889,0,9,2,0
39,4669,10671,0,18,3,0
63,1244,3499,2,31,3,0
26,4063,4262,2,14,1,1
18,9627,15297,1,11,3,0
23,4983,17218,0,22,1,0
44,7390,7211,0,2,2,0
32,1971,9477,0,9,2,0
43,6720,15656,2,1,0,0
19,4344,3538,0,21,0,0
35,7696,4125,0,18,0,0
39,9353,15489,2,23,3,0
40,5785,3733,2,25,3,1
47,1925,15417,2,16,1,0
59,5285,9941,0,35,3,0
42,2108,19801,1,37,0,0
62,5046,658,0,4,3,0
46,1550,18920,2,37,0,0
31,6764,4506,0,8,0,0
30,3794,701,2,10,3,1
35,2814,14480,1,21,1,0
49,1155,10651,2,1,1,0
30,8993,16748,1,14,3,0
66,8535,2167,0,7,1,0
43,8306,1615,2,19,3,1
63,1523,11345,1,33,0,0
54,4146,17642,1,37,0,0
35,9743,8115,1,8,1,1
30,6208,15951,1,22,2,0
57,2156,18125,1,19,0,0
35,2269,17394,0,17,0,0
31,3368,10173,0,25,2,0
67,9752,13969,0,40,1,0
43,2526,10513,0,16,1,0
20,9126,13483,2,2,0,0
44,7102,11342,0,37,0,0
42,9297,10502,0,38,0,0
63,8434,8736,0,13,2,0
55,3989,13056,2,20,0,0
28,8451,15022,1,35,0,0
25,2522,18383,0,20,3,0
49,3619,12265,1,19,1,0
20,2906,2010,0,37,2,0
34,2198,11750,0,33,1,0
25,1810,6315,0,20,3,0
19,2686,536,2,6,3,0
66,2081,1449,0,17,1,0
22,4424,11826,1,27,2,0
18,1641,18897,2,11,1,0
67,1551,10111,2,22,3,0
27,9909,8905,1,27,1,1
61,1789,1773,0,3,3,0
19,1666,13507,1,23,2,0
26,1270,1109,0,30,2,0
23,2193,16823,1,8,1,0
55,5751,16328,0,22,3,0
50,8446,19820,1,29,2,0
43,7614,5685,1,1,3,0
30,6222,3235,2,26,3,1
22,1765,5990,1,10,0,0
48,7970,15991,2,16,3,0
30,1335,4376,1,26,3,0
49,6678,17749,2,0,0,0
54,4684,3083,1,0,3,0
63,8940,977,2,18,2,1
44,3768,4387,1,38,1,1
18,6746,15082,2,0,0,0
32,4960,12046,1,32,1,0
63,5699,7094,1,3,0,1
46,9450,13121,1,20,2,0
50,7415,12972,2,17,2,0
42,4731,11094,1,19,2,0
26,5026,10281,0,3,2,0
65,7341,2029,2,30,1,1
58,4114,5195,2,11,2,1
70,2510,10554,0,31,3,0
63,5209,2704,2,26,0,1
33,1614,9517,1,22,1,0
31,2527,2339,0,12,3,0
31,4786,15745,1,26,3,0
66,8169,2066,2,40,3,1
47,8033,1850,0,37,0,0
42,3346,12756,2,37,1,0
69,4797,4410,1,9,0,1
49,2381,7028,0,23,3,0
66,7797,6285,1,16,2,1
70,3217,4332,1,39,0,1
22,8196,15236,2,38,0,0
37,8579,13838,2,35,2,0
56,7202,4775,0,6,3,0
61,3972,13737,2,13,3,0
25,9577,14270,1,29,3,0
34,7175,10783,0,30,3,0
47,6813,11568,2,14,3,0
60,8708,18700,1,5,3,0
23,8934,9078,1,5,3,1
49,1699,7708,2,28,1,0
33,8934,10780,0,18,3,0
29,7885,16718,0,20,3,0
45,2858,14192,2,33,0,0
39,3769,1502,0,0,2,0
51,7774,9186,0,30,1,0
34,2949,14797,0,11,0,0
61,5072,4478,2,38,0,1
22,7200,19769,0,39,0,0
63,6855,16162,0,20,3,0
19,9189,16932,1,12,3,0
57,2003,1634,0,9,0,0
36,3655,11593,1,7,2,0
38,9864,10556,1,40,2,0
19,6120,12535,1,7,2,0
55,3238,17006,1,18,2,0
26,3608,7066,2,19,3,1
52,4053,10680,1,27,2,0
56,5989,13590,1,34,2,0
62,3561,15064,0,22,2,0
55,6597,15408,0,31,1,0
33,5007,6739,0,23,3,0
57,6493,19965,0,17,1,0
61,2396,192,0,6,3,0
34,6612,9849,0,8,2,0
24,9323,12175,0,17,2,0
65,2215,1226,0,1,3,0
25,3947,9023,1,12,2,1
49,7242,11917,0,18,2,0
30,6557,12152,0,19,2,0
24,7073,2380,0,33,2,0
59,6036,5550,0,39,1,0
25,7143,4895,0,29,2,0
53,6485,12799,1,3,3,0
54,1666,6575,1,16,2,0
21,7762,11429,2,29,3,0
27,5021,14621,1,24,3,0
60,1463,15946,1,18,1,0
44,4681,3676,2,17,0,1
24,4917,18071,0,16,1,0
70,1780,3315,2,23,3,0
32,9965,437,2,7,3,1
18,3001,899,1,21,2,1
66,3976,4020,2,8,3,1
18,4969,17465,0,27,0,0
47,8493,4157,2,35,2,1
70,7686,13870,1,20,2,0
48,7939,8370,0,15,2,0
48,3133,798,0,38,2,0
38,8609,8883,2,27,1,1
24,8468,565,1,17,2,1
48,5175,9523,0,1,2,0
65,5912,11174,1,0,3,0
22,1334,10427,2,9,0,0
64,7844,5650,1,9,1,1
39,9649,15332,0,29,1,0
46,5253,11935,0,20,0,0
26,5865,5095,0,40,1,0
50,5493,8692,2,22,1,1
27,1743,2170,2,37,1,0
32,6578,18467,2,22,1,0
56,7493,15061,1,14,2,0
20,9352,5756,2,29,2,1
41,9369,13499,1,18,1,0
49,5426,13583,1,11,3,0
24,9631,12194,0,19,1,0
33,5758,1081,1,27,2,1
36,6779,17571,1,15,0,0
53,6418,19118,0,28,0,0
69,9989,19483,1,40,1,0
62,7638,19616,2,16,1,0
28,2080,18577,1,12,1,0
18,1646,14782,1,16,0,0
20,4689,1137,0,34,1,0
49,5641,9304,0,7,2,0
26,7018,4903,0,39,2,0
30,5334,4400,0,16,0,0
62,5632,16613,2,34,1,0
64,9296,16251,2,32,2,0
62,4014,10441,1,32,2,0
31,5442,14727,1,37,3,0
50,6017,2587,1,7,1,1
50,5215,4439,1,24,2,1
27,9714,17210,1,4,3,0
47,9660,9024,1,12,1,1
45,5618,10933,2,1,3,0
38,5055,9256,1,27,1,1
57,6301,4043,1,24,1,1
53,2628,16529,1,30,2,0
46,4834,15166,0,7,2,0
56,2952,13677,0,13,2,0
58,2296,7064,0,27,0,0
48,1856,12863,1,33,0,0
32,6284,19066,2,36,3,0
58,1005,12997,2,3,3,0
56,6816,9885,2,16,3,1
70,4887,5409,0,0,2,0
25,4298,10456,2,33,3,0
40,7923,7434,2,5,1,1
66,5849,12226,1,33,0,0
45,7601,913,0,6,0,0
67,7385,3803,1,0,1,0
18,1289,15739,2,36,1,0
19,2939,7614,2,17,3,0
60,6130,8660,1,17,1,1
36,9780,10878,1,26,2,0
45,2388,8765,1,11,1,0
40,1950,15173,0,28,2,0
39,9470,4907,1,17,2,1
67,9702,15169,0,11,0,0
22,2506,4188,2,16,1,0
58,4615,7412,2,0,0,0
65,6640,11757,1,12,3,0
52,2757,17720,1,24,2,0
38,3936,4651,2,5,3,1
26,4557,11748,1,4,3,0
54,6774,1284,2,26,0,1
42,3772,1508,1,17,2,1
25,4710,15350,0,5,0,0
37,3606,14379,0,30,3,0
68,7837,7529,0,31,3,0
32,2377,12460,1,1,2,0
27,3076,7605,1,8,3,1
54,3250,5545,1,15,3,1
28,9153,8626,0,29,3,0
66,9501,6237,2,3,0,1
63,5502,16301,1,33,0,0
70,2407,8233,2,13,3,0
66,7805,6417,1,5,1,1
30,5429,10723,1,35,1,0
29,8648,15161,1,3,0,0
36,4240,5473,0,5,2,0
42,9990,18791,0,38,3,0
64,8263,9271,1,21,3,1
56,3015,13218,2,18,2,0
52,7530,19145,0,28,2,0
64,3582,8634,1,25,2,1
52,4148,3996,2,25,1,1
38,3254,14956,2,0,2,0
39,7140,132,1,22,3,1
45,3366,9158,0,11,1,0
22,6749,19600,0,33,1,0
57,6242,8288,1,20,2,1
52,7757,13682,2,5,2,0
56,9942,10506,0,36,0,0
46,1079,4293,2,11,1,0
59,9913,6354,2,11,2,1
68,1984,10471,0,38,2,0
48,5741,2085,1,31,2,1
41,4068,8298,0,35,3,0
23,6751,8297,2,27,2,1
59,7496,16699,1,37,2,0
65,8740,2477,0,4,1,0
55,4618,16854,0,24,1,0
63,9397,8209,1,12,3,1
63,3902,13027,0,16,1,0
60,2834,11139,0,9,2,0
44,4412,5995,0,8,0,0
23,5757,18615,1,18,0,0
18,7014,4489,2,37,0,1
28,8496,724,1,26,0,1
40,3023,15003,0,14,2,0
57,3729,12429,1,17,2,0
42,9449,17811,2,21,2,0
19,4958,9155,0,10,1,0
29,3174,336,0,21,2,0
69,9871,405,0,28,0,0
70,5041,8665,2,9,1,1
37,9866,4991,0,23,0,0
60,9274,18444,1,29,0,0
56,9155,2369,2,21,0,1
67,6237,17617,1,11,0,0
65,8186,4336,1,22,1,1
51,9645,2388,0,32,2,0
38,3422,5491,0,9,2,0
51,1339,2882,0,23,1,0
34,3887,8026,2,27,0,1
36,6732,6609,0,13,0,0
50,5926,10581,0,15,2,0
48,1725,10741,2,36,3,0
48,6047,19,1,14,1,1
38,2569,2497,1,24,0,0
39,5550,3237,2,6,1,1
18,6181,3894,1,37,0,1
49,6730,1871,2,24,0,1
48,4713,6293,1,31,1,1
67,4675,10994,2,24,3,0
44,7107,6178,2,14,2,1
42,7743,6581,1,13,3,1
21,8270,9391,0,28,1,0
28,4002,10968,2,35,1,0
35,4817,6619,0,5,1,0
37,3976,4436,0,34,0,0
37,5748,8188,1,34,1,1
38,2145,484,2,4,1,0
58,4871,9851,0,4,1,0
24,2698,18828,2,28,0,0
35,5792,7959,2,34,2,1
26,8655,2166,2,16,3,1
34,9869,14142,1,26,3,0
54,5016,2537,0,40,0,0
20,1507,3872,1,13,0,0
35,3051,2931,0,9,3,0
19,1943,17674,2,40,3,0
68,7834,19626,1,11,2,0
56,9863,11393,1,19,1,0
30,5986,12353,1,18,2,0
28,2591,12909,2,21,2,0
23,1190,12206,1,11,3,0
43,9785,10882,2,27,2,0
57,3847,19734,2,28,0,0
48,2008,14663,2,8,2,0
64,2593,1768,1,19,3,0
36,3297,7839,2,2,1,0
32,6903,19490,0,9,0,0
43,9026,8073,0,40,0,0
28,3475,4080,1,20,3,1
69,7185,17370,2,25,1,0
27,1584,12462,0,36,2,0
43,1090,11251,1,29,3,0
45,1494,8402,0,32,0,0
21,9309,2487,1,29,0,1
42,6236,7679,0,20,3,0
42,8247,8749,2,25,2,1
31,1195,18625,2,11,0,0
24,1200,6145,2,36,2,0
20,8639,2984,2,7,0,1
18,1923,8550,0,36,3,0
43,2398,19942,1,36,3,0
22,5671,9644,0,5,3,0
68,6459,7582,1,29,1,1
30,3060,13338,1,40,1,0
52,5002,12976,2,23,3,0
53,7074,5986,0,13,2,0
44,4986,19359,2,36,2,0
64,4444,11859,1,21,0,0
23,1646,1152,2,4,2,0
30,5067,8151,1,10,2,1
31,8225,18458,1,27,1,0
25,6641,7867,2,18,3,1
33,9038,11356,2,8,0,0
34,2135,12253,0,32,2,0
58,1099,14088,1,4,3,0
33,5933,17447,0,8,2,0
64,2607,2983,1,19,0,0
58,6346,10335,2,1,2,0
65,9136,10668,2,15,2,0
23,4034,3048,0,37,2,0
70,5945,13470,1,38,1,0
50,7135,2363,1,35,2,1
70,2350,9125,1,13,1,0
36,9077,6605,0,2,2,0
68,2825,3099,0,33,2,0
49,8275,16447,1,15,2,0
21,6940,4882,1,30,3,1
39,2268,5105,2,4,3,0
25,7524,17088,1,27,3,0
67,2768,17548,1,24,3,0
34,6395,689,1,37,3,1
29,9638,5557,2,4,0,1
47,9579,14177,1,16,1,0
40,8842,15563,1,40,2,0
23,5447,19988,0,15,1,0
61,6036,11093,2,26,2,0
62,3702,149,2,6,0,1
57,9289,17473,0,29,0,0
50,5295,3221,1,11,2,1
39,7945,2416,0,23,3,0
46,4237,13483,2,36,1,0
45,7664,12076,0,27,1,0
26,3019,1199,0,19,2,0
22,7604,3385,0,7,1,0
31,1413,11796,1,13,0,0
42,1943,5107,0,34,2,0
26,4170,13680,1,8,3,0
23,5338,8235,2,26,2,1
63,7403,11763,2,19,3,0
37,4231,9499,0,13,2,0
48,1165,7304,0,29,3,0
45,3928,6848,0,14,0,0
56,4953,13946,2,11,0,0
57,5894,10288,1,21,0,0
33,6796,11886,1,31,3,0
62,3229,11546,2,35,2,0
37,6494,4152,1,25,0,1
62,6684,18265,0,27,3,0
39,7990,11263,1,32,1,0
23,5698,14362,2,11,2,0
58,8295,17639,0,10,0,0
19,2994,18495,1,19,0,0
58,7406,13337,1,25,1,0
20,1412,15743,0,26,0,0
28,1925,9436,0,6,2,0
49,8783,14756,1,32,0,0
67,5275,6432,1,14,0,1
39,6588,14236,0,35,2,0
24,6431,1717,1,29,1,1
30,7254,18286,1,40,2,0
65,3210,4892,1,25,2,1
56,2604,13131,2,21,3,0
23,1383,223,0,7,3,0
38,8783,3114,1,16,0,1
32,3012,19733,0,35,2,0
27,6177,16668,2,15,2,0
62,5094,4449,0,2,2,0
50,2461,2617,2,10,3,0
27,4725,16298,0,24,0,0
52,1748,19804,0,25,1,0
39,2590,3373,1,40,3,0
21,2257,13279,2,38,3,0
41,8420,5672,0,21,0,0
27,6107,14888,0,22,1,0
30,9332,8365,2,32,1,1
64,4924,2507,0,1,0,0
55,2812,6488,0,24,0,0
25,6477,10772,2,19,2,0
63,9367,15967,0,32,2,0
48,5793,420,2,32,2,1
64,1160,19154,2,26,1,0
57,3732,12992,2,26,3,0
35,9325,17506,0,28,2,0
46,5665,18602,0,23,3,0
46,9568,3071,1,9,1,1
56,5583,1874,1,11,0,1
31,1108,15534,2,30,1,0
35,8858,3757,1,25,2,1
30,7867,2959,2,9,1,1
33,7437,9370,2,35,3,1
26,9732,18268,2,40,0,0
19,2765,15912,0,25,2,0
67,9154,10358,0,9,1,0
21,3093,3929,0,38,0,0
65,9737,6727,1,9,2,1
18,2723,13770,0,17,3,0
59,5953,3140,2,35,2,1
35,8104,10488,0,21,0,0
45,1703,236,2,9,0,0
32,1600,6502,2,3,1,0
44,8648,4959,0,14,2,0
41,1543,13622,0,27,1,0
46,6525,18281,1,29,1,0
38,9444,2929,1,9,3,1
46,6533,15946,0,6,0,0
61,5329,13119,1,28,0,0
41,4755,19396,0,6,0,0
37,6744,18231,0,2,3,0
24,6147,2015,2,19,1,1
37,5516,14865,2,23,0,0
24,2382,11844,0,9,1,0
27,6964,2261,2,8,3,1
68,7658,5143,1,9,2,1
22,7380,18539,1,14,0,0
43,1675,10859,0,0,0,0
62,7326,6769,1,0,0,0
68,7568,6409,1,15,3,1
25,2650,16758,1,0,0,0
26,8641,5669,0,13,1,0
37,5715,3177,0,23,1,0
47,5252,11477,1,1,2,0
68,7505,19851,0,25,2,0
29,5588,3666,0,25,3,0
26,5903,5106,1,23,1,1
31,3810,9383,2,25,1,1
64,9351,3996,1,33,1,1
19,9726,13016,0,2,0,0
38,2174,5072,2,6,2,0
24,7598,2563,1,12,2,1
26,1210,5225,2,28,1,0
66,4321,18612,0,35,3,0
18,9730,18698,1,37,0,0
35,2573,10114,0,23,3,0
66,4393,8009,1,16,2,1
50,2976,16391,0,16,0,0
21,7554,3885,2,2,2,1
42,5175,13078,0,19,3,0
69,6338,13601,1,21,1,0
39,9484,14200,0,8,1,0
46,5689,4359,2,31,3,1
46,7608,14323,1,33,0,0
53,1881,12240,2,12,0,0
27,2937,17502,1,37,2,0
62,9522,3488,1,4,3,1
70,8736,12272,0,37,2,0
25,6910,16593,1,31,0,0
61,4404,5564,1,9,2,1
61,2798,14876,0,26,1,0
57,8666,1990,1,12,3,1
37,8068,14362,0,32,2,0
42,3175,12125,0,6,1,0
62,6309,3851,0,10,2,0
26,6568,1327,1,12,2,1
61,5297,14910,0,8,2,0
66,9340,4826,0,13,1,0
54,2117,9949,1,24,2,0
36,3321,1214,0,25,0,0
47,1855,19270,0,22,1,0
20,7237,10978,1,7,1,0
67,6796,18632,0,8,2,0
36,9886,3206,2,37,3,1
21,5881,4116,1,10,3,1
60,2355,12208,2,4,1,0
52,5058,12090,2,18,2,0
51,1795,15818,2,0,0,0
20,7038,18562,1,14,1,0
57,7068,16438,1,35,2,0
51,8719,2804,2,10,2,1
60,4057,6191,0,28,3,0
61,3791,18277,2,20,1,0
29,1641,10979,0,14,3,0
29,4736,17341,0,27,3,0
66,5278,11260,0,24,2,0
46,7791,994,0,13,0,0
41,7784,9458,0,9,1,0
33,2262,16494,2,37,3,0
51,3566,13102,0,6,2,0
57,5603,2655,2,39,3,1
18,4015,4201,1,19,3,1
47,1229,17088,2,40,0,0
70,8612,19585,1,14,3,0
32,7582,15058,0,23,1,0
32,5681,1961,0,25,3,0
